interval_id,recording_id,speaker_id,comparison_word,canonical_sequence,canonical_position,canonical_phone,audio_sha256
AN19-rec-f0fb58e63c21a7da8747:phone:1,AN19-rec-f0fb58e63c21a7da8747,AN19.ENG.ef1,path,p ae th,0,p,afc2e775786a89f28417cd02b70a263b8baf3c98feaf07b86e89c9a7d7fa9d11
AN19-rec-f0fb58e63c21a7da8747:phone:2,AN19-rec-f0fb58e63c21a7da8747,AN19.ENG.ef1,path,p ae th,1,ae,afc2e775786a89f28417cd02b70a263b8baf3c98feaf07b86e89c9a7d7fa9d11
AN19-rec-f0fb58e63c21a7da8747:phone:3,AN19-rec-f0fb58e63c21a7da8747,AN19.ENG.ef1,path,p ae th,2,th,afc2e775786a89f28417cd02b70a263b8baf3c98feaf07b86e89c9a7d7fa9d11
AN19-rec-f10ad9f9f68906df22e9:phone:1,AN19-rec-f10ad9f9f68906df22e9,AN19.ENG.em2,hack,hh ae k,0,hh,663748ea4f870457afb6bc5851afe7ec2451d242adff1cf54d4ec2c5f89f0918
AN19-rec-f10ad9f9f68906df22e9:phone:2,AN19-rec-f10ad9f9f68906df22e9,AN19.ENG.em2,hack,hh ae k,1,ae,663748ea4f870457afb6bc5851afe7ec2451d242adff1cf54d4ec2c5f89f0918
AN19-rec-f10ad9f9f68906df22e9:phone:3,AN19-rec-f10ad9f9f68906df22e9,AN19.ENG.em2,hack,hh ae k,2,k,663748ea4f870457afb6bc5851afe7ec2451d242adff1cf54d4ec2c5f89f0918
AN19-rec-f158a51672c7b11a18cf:phone:1,AN19-rec-f158a51672c7b11a18cf,AN19.ENG.ef3,real,r iy l,0,r,d662a0eb7a4cf5ef092f7189e6b6bb9f22aaa443f817093c7ad82cd6089bc366
AN19-rec-f158a51672c7b11a18cf:phone:2,AN19-rec-f158a51672c7b11a18cf,AN19.ENG.ef3,real,r iy l,1,iy,d662a0eb7a4cf5ef092f7189e6b6bb9f22aaa443f817093c7ad82cd6089bc366
AN19-rec-f158a51672c7b11a18cf:phone:3,AN19-rec-f158a51672c7b11a18cf,AN19.ENG.ef3,real,r iy l,2,l,d662a0eb7a4cf5ef092f7189e6b6bb9f22aaa443f817093c7ad82cd6089bc366
AN19-rec-f181f37c0484afefeb22:phone:1,AN19-rec-f181f37c0484afefeb22,AN19.ENG.ef3,fade,f ey d,0,f,550e511ccb83af6d7a2cc962dd4f7f5a12378279ea48778b5b4378e90d69f6ec
AN19-rec-f181f37c0484afefeb22:phone:2,AN19-rec-f181f37c0484afefeb22,AN19.ENG.ef3,fade,f ey d,1,ey,550e511ccb83af6d7a2cc962dd4f7f5a12378279ea48778b5b4378e90d69f6ec
AN19-rec-f181f37c0484afefeb22:phone:3,AN19-rec-f181f37c0484afefeb22,AN19.ENG.ef3,fade,f ey d,2,d,550e511ccb83af6d7a2cc962dd4f7f5a12378279ea48778b5b4378e90d69f6ec
AN19-rec-f1c55fc922d73dd5686e:phone:2,AN19-rec-f1c55fc922d73dd5686e,AN19.ENG.em2,wash,w aa sh,1,aa,da060a6bd031c18964177ac725db69d3fa8016c56ec4bfb776e6f15c392cd8f9
AN19-rec-f1c55fc922d73dd5686e:phone:3,AN19-rec-f1c55fc922d73dd5686e,AN19.ENG.em2,wash,w aa sh,2,sh,da060a6bd031c18964177ac725db69d3fa8016c56ec4bfb776e6f15c392cd8f9
AN19-rec-f1ff2015a50f7158bad0:phone:1,AN19-rec-f1ff2015a50f7158bad0,AN19.ENG.em1,god,g aa d,0,g,b9cc9704ce59c6c3106ed2f420a6968d9be08991d2281d1d36a51a6f27249e77
AN19-rec-f1ff2015a50f7158bad0:phone:3,AN19-rec-f1ff2015a50f7158bad0,AN19.ENG.em1,god,g aa d,2,d,b9cc9704ce59c6c3106ed2f420a6968d9be08991d2281d1d36a51a6f27249e77
AN19-rec-f23961598c414eca3a38:phone:1,AN19-rec-f23961598c414eca3a38,AN19.ENG.em2,chore,ch ao r,0,ch,558cacbce4da57ef9a4011801ff053148583efe69ffa43c877d214ea2b20380e
AN19-rec-f23961598c414eca3a38:phone:2,AN19-rec-f23961598c414eca3a38,AN19.ENG.em2,chore,ch ao r,1,ao,558cacbce4da57ef9a4011801ff053148583efe69ffa43c877d214ea2b20380e
AN19-rec-f23961598c414eca3a38:phone:3,AN19-rec-f23961598c414eca3a38,AN19.ENG.em2,chore,ch ao r,2,r,558cacbce4da57ef9a4011801ff053148583efe69ffa43c877d214ea2b20380e
AN19-rec-f25b9174be1507c8ce31:phone:1,AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,f er m,0,f,f31b3bdd7f48832c2055a29bfc7af9bf30f3c959108320ccaaaf48cc4129122c
AN19-rec-f25b9174be1507c8ce31:phone:2,AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,f er m,1,er,f31b3bdd7f48832c2055a29bfc7af9bf30f3c959108320ccaaaf48cc4129122c
AN19-rec-f27ffffb7bf2af97cbe8:phone:1,AN19-rec-f27ffffb7bf2af97cbe8,AN19.ENG.em2,hurl,hh er l,0,hh,332f888231ead80661067625196b5657a152109099046b2f1a4b2ae3a3183bf2
AN19-rec-f27ffffb7bf2af97cbe8:phone:2,AN19-rec-f27ffffb7bf2af97cbe8,AN19.ENG.em2,hurl,hh er l,1,er,332f888231ead80661067625196b5657a152109099046b2f1a4b2ae3a3183bf2
AN19-rec-f27ffffb7bf2af97cbe8:phone:3,AN19-rec-f27ffffb7bf2af97cbe8,AN19.ENG.em2,hurl,hh er l,2,l,332f888231ead80661067625196b5657a152109099046b2f1a4b2ae3a3183bf2
AN19-rec-f2afa10f64a7e2147f39:phone:1,AN19-rec-f2afa10f64a7e2147f39,AN19.ENG.em2,bud,b ah d,0,b,f1f80af00e3119b5d1bbab4e1eb693f6bdb24f9237f13f2cfa5d5412ba6d9b0a
AN19-rec-f2afa10f64a7e2147f39:phone:3,AN19-rec-f2afa10f64a7e2147f39,AN19.ENG.em2,bud,b ah d,2,d,f1f80af00e3119b5d1bbab4e1eb693f6bdb24f9237f13f2cfa5d5412ba6d9b0a
AN19-rec-f2fe518624321492a215:phone:1,AN19-rec-f2fe518624321492a215,AN19.ENG.em1,mid,m ih d,0,m,6e5829834a091b59223bbb18504fed8ba7f4d5b4e02184eb5909cd2341d7ec00
AN19-rec-f2fe518624321492a215:phone:2,AN19-rec-f2fe518624321492a215,AN19.ENG.em1,mid,m ih d,1,ih,6e5829834a091b59223bbb18504fed8ba7f4d5b4e02184eb5909cd2341d7ec00
AN19-rec-f2fe518624321492a215:phone:3,AN19-rec-f2fe518624321492a215,AN19.ENG.em1,mid,m ih d,2,d,6e5829834a091b59223bbb18504fed8ba7f4d5b4e02184eb5909cd2341d7ec00
AN19-rec-f342348eb6fe6df807ed:phone:1,AN19-rec-f342348eb6fe6df807ed,AN19.ENG.ef3,bun,b ah n,0,b,d1b61570a9136fc2cdb05f035248a0fd3d413d0e8527db067c79130a93982daf
AN19-rec-f342348eb6fe6df807ed:phone:2,AN19-rec-f342348eb6fe6df807ed,AN19.ENG.ef3,bun,b ah n,1,ah,d1b61570a9136fc2cdb05f035248a0fd3d413d0e8527db067c79130a93982daf
AN19-rec-f342348eb6fe6df807ed:phone:3,AN19-rec-f342348eb6fe6df807ed,AN19.ENG.ef3,bun,b ah n,2,n,d1b61570a9136fc2cdb05f035248a0fd3d413d0e8527db067c79130a93982daf
AN19-rec-f345644ffd39c6ab29e6:phone:1,AN19-rec-f345644ffd39c6ab29e6,AN19.ENG.em3,hag,hh ae g,0,hh,e96078c383f2f33a09db8344ca396ff76c7e56236825b180a25b05f6e827fd7e
AN19-rec-f345644ffd39c6ab29e6:phone:3,AN19-rec-f345644ffd39c6ab29e6,AN19.ENG.em3,hag,hh ae g,2,g,e96078c383f2f33a09db8344ca396ff76c7e56236825b180a25b05f6e827fd7e
AN19-rec-f37e631e847be6cdd3d3:phone:1,AN19-rec-f37e631e847be6cdd3d3,AN19.ENG.em2,wrong,r ao ng,0,r,b40b2854aa7378c585374581a592d95ded3ea3e8ad16ccbca2cfe22d2ec2d459
AN19-rec-f37e631e847be6cdd3d3:phone:2,AN19-rec-f37e631e847be6cdd3d3,AN19.ENG.em2,wrong,r ao ng,1,ao,b40b2854aa7378c585374581a592d95ded3ea3e8ad16ccbca2cfe22d2ec2d459
AN19-rec-f37e631e847be6cdd3d3:phone:3,AN19-rec-f37e631e847be6cdd3d3,AN19.ENG.em2,wrong,r ao ng,2,ng,b40b2854aa7378c585374581a592d95ded3ea3e8ad16ccbca2cfe22d2ec2d459
AN19-rec-f3bfdc2a9b86e27e3a8b:phone:1,AN19-rec-f3bfdc2a9b86e27e3a8b,AN19.ENG.em2,pool,p uw l,0,p,082ac194c6140c39e5566e7b43a32187c5fcbe6ff3033fa48002509d926ffa3e
AN19-rec-f3bfdc2a9b86e27e3a8b:phone:2,AN19-rec-f3bfdc2a9b86e27e3a8b,AN19.ENG.em2,pool,p uw l,1,uw,082ac194c6140c39e5566e7b43a32187c5fcbe6ff3033fa48002509d926ffa3e
AN19-rec-f3bfdc2a9b86e27e3a8b:phone:3,AN19-rec-f3bfdc2a9b86e27e3a8b,AN19.ENG.em2,pool,p uw l,2,l,082ac194c6140c39e5566e7b43a32187c5fcbe6ff3033fa48002509d926ffa3e
AN19-rec-f3f2a1005819b1e9baad:phone:1,AN19-rec-f3f2a1005819b1e9baad,AN19.ENG.em3,whore,hh ao r,0,hh,1a0f02c07e5a7ccd139d140eca164983f9d65d472ee805f0c81686029d5571ee
AN19-rec-f3f2a1005819b1e9baad:phone:2,AN19-rec-f3f2a1005819b1e9baad,AN19.ENG.em3,whore,hh ao r,1,ao,1a0f02c07e5a7ccd139d140eca164983f9d65d472ee805f0c81686029d5571ee
AN19-rec-f3f2a1005819b1e9baad:phone:3,AN19-rec-f3f2a1005819b1e9baad,AN19.ENG.em3,whore,hh ao r,2,r,1a0f02c07e5a7ccd139d140eca164983f9d65d472ee805f0c81686029d5571ee
AN19-rec-f3fc0b62eba3931d9674:phone:1,AN19-rec-f3fc0b62eba3931d9674,AN19.ENG.em1,con,k aa n,0,k,e9309a2da581993068f1d4015c59339d6eb897715b08209921620d2cd687a867
AN19-rec-f3fc0b62eba3931d9674:phone:2,AN19-rec-f3fc0b62eba3931d9674,AN19.ENG.em1,con,k aa n,1,aa,e9309a2da581993068f1d4015c59339d6eb897715b08209921620d2cd687a867
AN19-rec-f3fc0b62eba3931d9674:phone:3,AN19-rec-f3fc0b62eba3931d9674,AN19.ENG.em1,con,k aa n,2,n,e9309a2da581993068f1d4015c59339d6eb897715b08209921620d2cd687a867
AN19-rec-f40889de21d14c6e22f1:phone:1,AN19-rec-f40889de21d14c6e22f1,AN19.ENG.ef1,death,d eh th,0,d,bffaaaed4142cd945ed8d3537b9e0d3f4d097b40a462cb060dee0e0cfad9b7a4
AN19-rec-f40889de21d14c6e22f1:phone:2,AN19-rec-f40889de21d14c6e22f1,AN19.ENG.ef1,death,d eh th,1,eh,bffaaaed4142cd945ed8d3537b9e0d3f4d097b40a462cb060dee0e0cfad9b7a4
AN19-rec-f40889de21d14c6e22f1:phone:3,AN19-rec-f40889de21d14c6e22f1,AN19.ENG.ef1,death,d eh th,2,th,bffaaaed4142cd945ed8d3537b9e0d3f4d097b40a462cb060dee0e0cfad9b7a4
AN19-rec-f40891ffae36f8e9d83e:phone:1,AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,p uw l,0,p,b587d304b614db389107268dc6f8cee0de696083287d1d30482ae8088457fc7b
AN19-rec-f40891ffae36f8e9d83e:phone:2,AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,p uw l,1,uw,b587d304b614db389107268dc6f8cee0de696083287d1d30482ae8088457fc7b
AN19-rec-f40891ffae36f8e9d83e:phone:3,AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,p uw l,2,l,b587d304b614db389107268dc6f8cee0de696083287d1d30482ae8088457fc7b
AN19-rec-f475fa386e68127f7584:phone:2,AN19-rec-f475fa386e68127f7584,AN19.ENG.ef1,pup,p ah p,1,ah,b80c93347e16e5da2178ae9738c2273b4462e87c32fe330815d69a38e7127fb9
AN19-rec-f475fa386e68127f7584:phone:3,AN19-rec-f475fa386e68127f7584,AN19.ENG.ef1,pup,p ah p,2,p,b80c93347e16e5da2178ae9738c2273b4462e87c32fe330815d69a38e7127fb9
AN19-rec-f4a4ee509421df676480:phone:1,AN19-rec-f4a4ee509421df676480,AN19.ENG.em3,vote,v ow t,0,v,c67bd99a5ff0e720219594bbd7d4153eb98c06fb32a818770f4bbe0b97ed2c43
AN19-rec-f4a4ee509421df676480:phone:2,AN19-rec-f4a4ee509421df676480,AN19.ENG.em3,vote,v ow t,1,ow,c67bd99a5ff0e720219594bbd7d4153eb98c06fb32a818770f4bbe0b97ed2c43
AN19-rec-f4a4ee509421df676480:phone:3,AN19-rec-f4a4ee509421df676480,AN19.ENG.em3,vote,v ow t,2,t,c67bd99a5ff0e720219594bbd7d4153eb98c06fb32a818770f4bbe0b97ed2c43
AN19-rec-f4ecc7dc8c08a2d5eaa4:phone:1,AN19-rec-f4ecc7dc8c08a2d5eaa4,AN19.ENG.ef1,den,d eh n,0,d,984269fdb514ae06f7f998e174631e7373a01db365b37eba1e854f38219da0cb
AN19-rec-f4ecc7dc8c08a2d5eaa4:phone:2,AN19-rec-f4ecc7dc8c08a2d5eaa4,AN19.ENG.ef1,den,d eh n,1,eh,984269fdb514ae06f7f998e174631e7373a01db365b37eba1e854f38219da0cb
AN19-rec-f4f48f1e0a5813197bb8:phone:1,AN19-rec-f4f48f1e0a5813197bb8,AN19.ENG.ef1,fin,f ih n,0,f,07a1a8aeaca2f50942142a979c5e5d0ba07b43c70b724153c49ddca2b521f75d
AN19-rec-f4f48f1e0a5813197bb8:phone:2,AN19-rec-f4f48f1e0a5813197bb8,AN19.ENG.ef1,fin,f ih n,1,ih,07a1a8aeaca2f50942142a979c5e5d0ba07b43c70b724153c49ddca2b521f75d
AN19-rec-f4f48f1e0a5813197bb8:phone:3,AN19-rec-f4f48f1e0a5813197bb8,AN19.ENG.ef1,fin,f ih n,2,n,07a1a8aeaca2f50942142a979c5e5d0ba07b43c70b724153c49ddca2b521f75d
AN19-rec-f501e3555ec6eccf06d2:phone:1,AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jh ae k,0,jh,06ec162acfd9a76725370f7f29b54d34f95378c850171f93f0f48f19a4699c08
AN19-rec-f501e3555ec6eccf06d2:phone:2,AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jh ae k,1,ae,06ec162acfd9a76725370f7f29b54d34f95378c850171f93f0f48f19a4699c08
AN19-rec-f501e3555ec6eccf06d2:phone:3,AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jh ae k,2,k,06ec162acfd9a76725370f7f29b54d34f95378c850171f93f0f48f19a4699c08
AN19-rec-f51394ae137936c23012:phone:2,AN19-rec-f51394ae137936c23012,AN19.ENG.ef3,wail,w ey l,1,ey,c0621a3c4f4480765b0d48f821df3d84825bc5c45af537ad8736e75d7d1f2fac
AN19-rec-f51394ae137936c23012:phone:3,AN19-rec-f51394ae137936c23012,AN19.ENG.ef3,wail,w ey l,2,l,c0621a3c4f4480765b0d48f821df3d84825bc5c45af537ad8736e75d7d1f2fac
AN19-rec-f519223d641fc6a6daf0:phone:1,AN19-rec-f519223d641fc6a6daf0,AN19.ENG.ef3,curve,k er v,0,k,fc76e0f81d97e708cc3f0cfa8c30c20511df7089363b1358473984221ba4643e
AN19-rec-f519223d641fc6a6daf0:phone:2,AN19-rec-f519223d641fc6a6daf0,AN19.ENG.ef3,curve,k er v,1,er,fc76e0f81d97e708cc3f0cfa8c30c20511df7089363b1358473984221ba4643e
AN19-rec-f519223d641fc6a6daf0:phone:3,AN19-rec-f519223d641fc6a6daf0,AN19.ENG.ef3,curve,k er v,2,v,fc76e0f81d97e708cc3f0cfa8c30c20511df7089363b1358473984221ba4643e
AN19-rec-f56839d5bc9da9963543:phone:1,AN19-rec-f56839d5bc9da9963543,AN19.ENG.ef3,wash,w aa sh,0,w,1a909e975f6039d51be7024adf4dc8155942f84f914b6688945596b2291fcbd0
AN19-rec-f56839d5bc9da9963543:phone:2,AN19-rec-f56839d5bc9da9963543,AN19.ENG.ef3,wash,w aa sh,1,aa,1a909e975f6039d51be7024adf4dc8155942f84f914b6688945596b2291fcbd0
AN19-rec-f56b0fc362f1755e2cd7:phone:1,AN19-rec-f56b0fc362f1755e2cd7,AN19.ENG.em3,wed,w eh d,0,w,e4ab4f9251493effddc2ebbacf705a43bc22e50e7ba95e8e168f2998160f8779
AN19-rec-f56b0fc362f1755e2cd7:phone:2,AN19-rec-f56b0fc362f1755e2cd7,AN19.ENG.em3,wed,w eh d,1,eh,e4ab4f9251493effddc2ebbacf705a43bc22e50e7ba95e8e168f2998160f8779
AN19-rec-f56c8af44ff511940818:phone:1,AN19-rec-f56c8af44ff511940818,AN19.ENG.ef3,reach,r iy ch,0,r,fa2d279f1e05a0621c27f369cb07cf6df954d0586a5ea051bee0a1b497737620
AN19-rec-f56c8af44ff511940818:phone:2,AN19-rec-f56c8af44ff511940818,AN19.ENG.ef3,reach,r iy ch,1,iy,fa2d279f1e05a0621c27f369cb07cf6df954d0586a5ea051bee0a1b497737620
AN19-rec-f56c8af44ff511940818:phone:3,AN19-rec-f56c8af44ff511940818,AN19.ENG.ef3,reach,r iy ch,2,ch,fa2d279f1e05a0621c27f369cb07cf6df954d0586a5ea051bee0a1b497737620
AN19-rec-f5730e58c21cece8a419:phone:1,AN19-rec-f5730e58c21cece8a419,AN19.ENG.ef3,theme,th iy m,0,th,74d14b3e4335c4776555f27cbe72a37c7ce60884394423ebca76dcd9b0257dc7
AN19-rec-f5730e58c21cece8a419:phone:2,AN19-rec-f5730e58c21cece8a419,AN19.ENG.ef3,theme,th iy m,1,iy,74d14b3e4335c4776555f27cbe72a37c7ce60884394423ebca76dcd9b0257dc7
AN19-rec-f5730e58c21cece8a419:phone:3,AN19-rec-f5730e58c21cece8a419,AN19.ENG.ef3,theme,th iy m,2,m,74d14b3e4335c4776555f27cbe72a37c7ce60884394423ebca76dcd9b0257dc7
AN19-rec-f5a6c0e24a255f38dc78:phone:1,AN19-rec-f5a6c0e24a255f38dc78,AN19.ENG.ef2,curve,k er v,0,k,bb4f632fd8435d7a452ebdaffee5949467cc9c21710fe6bb053c02ff3f630934
AN19-rec-f5a6c0e24a255f38dc78:phone:2,AN19-rec-f5a6c0e24a255f38dc78,AN19.ENG.ef2,curve,k er v,1,er,bb4f632fd8435d7a452ebdaffee5949467cc9c21710fe6bb053c02ff3f630934
AN19-rec-f5a6c0e24a255f38dc78:phone:3,AN19-rec-f5a6c0e24a255f38dc78,AN19.ENG.ef2,curve,k er v,2,v,bb4f632fd8435d7a452ebdaffee5949467cc9c21710fe6bb053c02ff3f630934
AN19-rec-f5bf467634c5e40f0e67:phone:1,AN19-rec-f5bf467634c5e40f0e67,AN19.ENG.em1,bud,b ah d,0,b,999a0ba2d9baa878efe209f8657a831009a9fb75eab097649844e7f3d71d5dcb
AN19-rec-f5bf467634c5e40f0e67:phone:2,AN19-rec-f5bf467634c5e40f0e67,AN19.ENG.em1,bud,b ah d,1,ah,999a0ba2d9baa878efe209f8657a831009a9fb75eab097649844e7f3d71d5dcb
AN19-rec-f5e575200fc356d529a5:phone:1,AN19-rec-f5e575200fc356d529a5,AN19.ENG.em3,mid,m ih d,0,m,2118337bf7fc722b2156a87f73dc05f0529886a2f95bad39f635a460a2ba66db
AN19-rec-f5e575200fc356d529a5:phone:2,AN19-rec-f5e575200fc356d529a5,AN19.ENG.em3,mid,m ih d,1,ih,2118337bf7fc722b2156a87f73dc05f0529886a2f95bad39f635a460a2ba66db
AN19-rec-f5e575200fc356d529a5:phone:3,AN19-rec-f5e575200fc356d529a5,AN19.ENG.em3,mid,m ih d,2,d,2118337bf7fc722b2156a87f73dc05f0529886a2f95bad39f635a460a2ba66db
AN19-rec-f5f42281e1b4b2ccc223:phone:2,AN19-rec-f5f42281e1b4b2ccc223,AN19.ENG.em2,work,w er k,1,er,dedb9a6749fcfc047f17159571b38e787f23715027f8e3f8ea5c952c4c1b36e0
AN19-rec-f5f42281e1b4b2ccc223:phone:3,AN19-rec-f5f42281e1b4b2ccc223,AN19.ENG.em2,work,w er k,2,k,dedb9a6749fcfc047f17159571b38e787f23715027f8e3f8ea5c952c4c1b36e0
AN19-rec-f69beed899bfdde2580d:phone:1,AN19-rec-f69beed899bfdde2580d,AN19.ENG.em2,rough,r ah f,0,r,0b03fc03288a5d71e1ae4a3ed05b94df543ae1a67fcba4b6ed1ea5ac9a11368f
AN19-rec-f69beed899bfdde2580d:phone:2,AN19-rec-f69beed899bfdde2580d,AN19.ENG.em2,rough,r ah f,1,ah,0b03fc03288a5d71e1ae4a3ed05b94df543ae1a67fcba4b6ed1ea5ac9a11368f
AN19-rec-f69beed899bfdde2580d:phone:3,AN19-rec-f69beed899bfdde2580d,AN19.ENG.em2,rough,r ah f,2,f,0b03fc03288a5d71e1ae4a3ed05b94df543ae1a67fcba4b6ed1ea5ac9a11368f
AN19-rec-f6ab37fd586543cb1a5c:phone:2,AN19-rec-f6ab37fd586543cb1a5c,AN19.ENG.ef1,chat,ch ae t,1,ae,5e54c74be4af00b4f5d0fc5b4374245acd1e50be7f67681e77a390526a3d4bf8
AN19-rec-f70a4aaf198896e836f8:phone:1,AN19-rec-f70a4aaf198896e836f8,AN19.ENG.ef3,roof,r uw f,0,r,786f97b3914302ea379d196921e2b793f3cfb7dfea0c45a8ce3b11314ffa9ea5
AN19-rec-f70a4aaf198896e836f8:phone:2,AN19-rec-f70a4aaf198896e836f8,AN19.ENG.ef3,roof,r uw f,1,uw,786f97b3914302ea379d196921e2b793f3cfb7dfea0c45a8ce3b11314ffa9ea5
AN19-rec-f70a4aaf198896e836f8:phone:3,AN19-rec-f70a4aaf198896e836f8,AN19.ENG.ef3,roof,r uw f,2,f,786f97b3914302ea379d196921e2b793f3cfb7dfea0c45a8ce3b11314ffa9ea5
AN19-rec-f7893cbff95a8b926a66:phone:1,AN19-rec-f7893cbff95a8b926a66,AN19.ENG.ef3,vice,v ay s,0,v,4b073ea9e3c4e960e4eabf4ba549fa54c4db1d799163320a0ada2d46cd17081c
AN19-rec-f7893cbff95a8b926a66:phone:2,AN19-rec-f7893cbff95a8b926a66,AN19.ENG.ef3,vice,v ay s,1,ay,4b073ea9e3c4e960e4eabf4ba549fa54c4db1d799163320a0ada2d46cd17081c
AN19-rec-f7893cbff95a8b926a66:phone:3,AN19-rec-f7893cbff95a8b926a66,AN19.ENG.ef3,vice,v ay s,2,s,4b073ea9e3c4e960e4eabf4ba549fa54c4db1d799163320a0ada2d46cd17081c
AN19-rec-f7ed2aa5bef9af1eae78:phone:2,AN19-rec-f7ed2aa5bef9af1eae78,AN19.ENG.em3,suck,s ah k,1,ah,22cca8fc94c2eaec744297c63e2e83a392fa9a1b0cebf3c1891e7f4b9bb629b9
AN19-rec-f7ed2aa5bef9af1eae78:phone:3,AN19-rec-f7ed2aa5bef9af1eae78,AN19.ENG.em3,suck,s ah k,2,k,22cca8fc94c2eaec744297c63e2e83a392fa9a1b0cebf3c1891e7f4b9bb629b9
AN19-rec-f838d8901b2f01e091d3:phone:1,AN19-rec-f838d8901b2f01e091d3,AN19.ENG.em2,real,r iy l,0,r,b08f0c7d45d67baebbf0cff2a0cf4f845e833e0e14ceb7a2e43cfda128b37395
AN19-rec-f838d8901b2f01e091d3:phone:3,AN19-rec-f838d8901b2f01e091d3,AN19.ENG.em2,real,r iy l,2,l,b08f0c7d45d67baebbf0cff2a0cf4f845e833e0e14ceb7a2e43cfda128b37395
AN19-rec-f851d650b0c015169130:phone:1,AN19-rec-f851d650b0c015169130,AN19.ENG.em3,soil,s oy l,0,s,e97a95c20ba01dc75c361e4ca0b9a0b5021e1d7bd64568b026c00bfd6a3dc898
AN19-rec-f851d650b0c015169130:phone:2,AN19-rec-f851d650b0c015169130,AN19.ENG.em3,soil,s oy l,1,oy,e97a95c20ba01dc75c361e4ca0b9a0b5021e1d7bd64568b026c00bfd6a3dc898
AN19-rec-f8c91a58b390a951b016:phone:1,AN19-rec-f8c91a58b390a951b016,AN19.ENG.em2,rut,r ah t,0,r,5569ffdecce651bf798e85b2864c5d2c3e5c437beadd2ccb4641dc5ea6c38a42
AN19-rec-f8c91a58b390a951b016:phone:2,AN19-rec-f8c91a58b390a951b016,AN19.ENG.em2,rut,r ah t,1,ah,5569ffdecce651bf798e85b2864c5d2c3e5c437beadd2ccb4641dc5ea6c38a42
AN19-rec-f8c91a58b390a951b016:phone:3,AN19-rec-f8c91a58b390a951b016,AN19.ENG.em2,rut,r ah t,2,t,5569ffdecce651bf798e85b2864c5d2c3e5c437beadd2ccb4641dc5ea6c38a42
AN19-rec-f91b07e925cd0880e683:phone:2,AN19-rec-f91b07e925cd0880e683,AN19.ENG.em1,shape,sh ey p,1,ey,4530fd1d96bac7ae028995743a61a447c5f9dcbf20194a7acd86216b9c72d5d9
AN19-rec-f91b07e925cd0880e683:phone:3,AN19-rec-f91b07e925cd0880e683,AN19.ENG.em1,shape,sh ey p,2,p,4530fd1d96bac7ae028995743a61a447c5f9dcbf20194a7acd86216b9c72d5d9
AN19-rec-f9301f4b708fd7e1969a:phone:1,AN19-rec-f9301f4b708fd7e1969a,AN19.ENG.em3,king,k ih ng,0,k,b534956291874a5e8029ac6e62f73e3822d08e5b974a66e2aed1b82a0dd7f741
AN19-rec-f9301f4b708fd7e1969a:phone:3,AN19-rec-f9301f4b708fd7e1969a,AN19.ENG.em3,king,k ih ng,2,ng,b534956291874a5e8029ac6e62f73e3822d08e5b974a66e2aed1b82a0dd7f741
AN19-rec-f99beff52f213c43d50e:phone:1,AN19-rec-f99beff52f213c43d50e,AN19.ENG.ef2,weed,w iy d,0,w,180d8e7b6c47e900e0b234657de62ffb211fa022a672f97d7894657f9f4190c5
AN19-rec-f99beff52f213c43d50e:phone:2,AN19-rec-f99beff52f213c43d50e,AN19.ENG.ef2,weed,w iy d,1,iy,180d8e7b6c47e900e0b234657de62ffb211fa022a672f97d7894657f9f4190c5
AN19-rec-f99beff52f213c43d50e:phone:3,AN19-rec-f99beff52f213c43d50e,AN19.ENG.ef2,weed,w iy d,2,d,180d8e7b6c47e900e0b234657de62ffb211fa022a672f97d7894657f9f4190c5
AN19-rec-f9d4991455e8ee2e52f2:phone:1,AN19-rec-f9d4991455e8ee2e52f2,AN19.ENG.ef1,chain,ch ey n,0,ch,38196646e8f5da2bbc40d2130847f1931281ac746394809552d782b3c8b810da
AN19-rec-f9d4991455e8ee2e52f2:phone:2,AN19-rec-f9d4991455e8ee2e52f2,AN19.ENG.ef1,chain,ch ey n,1,ey,38196646e8f5da2bbc40d2130847f1931281ac746394809552d782b3c8b810da
AN19-rec-f9d4991455e8ee2e52f2:phone:3,AN19-rec-f9d4991455e8ee2e52f2,AN19.ENG.ef1,chain,ch ey n,2,n,38196646e8f5da2bbc40d2130847f1931281ac746394809552d782b3c8b810da
AN19-rec-f9e8cdcdafab1c80ee2f:phone:1,AN19-rec-f9e8cdcdafab1c80ee2f,AN19.ENG.em2,size,s ay z,0,s,41a85c4d0ea118d362036bb99501e4709715cfc0448ea95f7ae8575dbbfd2161
AN19-rec-f9e8cdcdafab1c80ee2f:phone:2,AN19-rec-f9e8cdcdafab1c80ee2f,AN19.ENG.em2,size,s ay z,1,ay,41a85c4d0ea118d362036bb99501e4709715cfc0448ea95f7ae8575dbbfd2161
