interval_id,recording_id,speaker_id,language,branch,comparison_word,canonical_sequence,canonical_position,canonical_phone,mean_similarity,mean_reference_dtw,n_reference_speakers,n_reference_recordings,instance_weight
AN19-rec-6ccbd76b9abce0c00814:phone:1,AN19-rec-6ccbd76b9abce0c00814,AN19.SPA.sf3,Spanish,Romance,sane,s ey n,0,s,0.0004292656488041928,14.7700364016883,6,6,0.007246376811594203
AN19-rec-6ccbd76b9abce0c00814:phone:2,AN19-rec-6ccbd76b9abce0c00814,AN19.SPA.sf3,Spanish,Romance,sane,s ey n,1,ey,1.34740133782726e-11,60.621474425776285,6,6,0.007246376811594203
AN19-rec-6cd42ded499fe28c5e61:phone:2,AN19-rec-6cd42ded499fe28c5e61,AN19.KOR.kf1,Korean,Koreanic,lose,l uw z,1,uw,0.00012494876566937417,11.070657190259126,6,6,0.0072992700729927005
AN19-rec-6cdb746545f43f4b3aa1:phone:2,AN19-rec-6cdb746545f43f4b3aa1,AN19.KOR.km1,Korean,Koreanic,pull,p uh l,1,uh,0.00015948715533565323,28.10633341598364,6,6,0.0072992700729927005
AN19-rec-6cdd02996e6d75809952:phone:3,AN19-rec-6cdd02996e6d75809952,AN19.MIX.if5,Japanese,Japonic,white,w ay t,2,t,5.8671449584286854e-33,109.61866014758546,6,6,0.006711409395973154
AN19-rec-6cee6304409145e2b6ee:phone:3,AN19-rec-6cee6304409145e2b6ee,AN19.SPA.sm2,Spanish,Romance,route,r uw t,2,t,1.613334504874561e-18,65.56443558627376,6,6,0.007042253521126761
AN19-rec-6cf577efc073b8757190:phone:1,AN19-rec-6cf577efc073b8757190,AN19.MIX.if5,Japanese,Japonic,chain,ch ey n,0,ch,5.36807060820431e-10,50.68240414485922,6,6,0.006711409395973154
AN19-rec-6d0789bbf8669c5dc400:phone:3,AN19-rec-6d0789bbf8669c5dc400,AN19.KOR.km2,Korean,Koreanic,whore,hh ao r,2,r,1.4499326086906962e-09,24.350408127709283,6,6,0.006756756756756757
AN19-rec-6d181199b1541c9db86f:phone:1,AN19-rec-6d181199b1541c9db86f,AN19.MIX.if2,Dutch,Germanic,fig,f ih g,0,f,8.565758757891894e-08,38.76446457440623,6,6,0.006944444444444444
AN19-rec-6d181199b1541c9db86f:phone:3,AN19-rec-6d181199b1541c9db86f,AN19.MIX.if2,Dutch,Germanic,fig,f ih g,2,g,2.891494960492812e-06,43.09715105939871,6,6,0.006944444444444444
AN19-rec-6d1f9933bde17d6b24a1:phone:2,AN19-rec-6d1f9933bde17d6b24a1,AN19.SPA.sm4,Spanish,Romance,wash,w aa sh,1,aa,0.00494557546266261,36.053055797035135,6,6,0.007194244604316547
AN19-rec-6d22b71dca430b496414:phone:3,AN19-rec-6d22b71dca430b496414,AN19.KOR.kf6,Korean,Koreanic,bum,b ah m,2,m,3.4822114161090305e-19,70.18100428287572,6,6,0.007042253521126761
AN19-rec-6d32eee17a13416b0ecc:phone:1,AN19-rec-6d32eee17a13416b0ecc,AN19.MIX.if4,German,Germanic,curve,k er v,0,k,2.4008795678202475e-11,32.05538460824739,6,6,0.0072992700729927005
AN19-rec-6d32eee17a13416b0ecc:phone:3,AN19-rec-6d32eee17a13416b0ecc,AN19.MIX.if4,German,Germanic,curve,k er v,2,v,0.0011748195818689973,14.434883941530122,6,6,0.0072992700729927005
AN19-rec-6d557ef2e36361078d82:phone:1,AN19-rec-6d557ef2e36361078d82,AN19.SPA.sm5,Spanish,Romance,weed,w iy d,0,w,1.5742683172179421e-12,50.27849788677284,6,6,0.006896551724137931
AN19-rec-6d5687bd1b07501d9e4c:phone:3,AN19-rec-6d5687bd1b07501d9e4c,AN19.KOR.kf3,Korean,Koreanic,whore,hh ao r,2,r,0.0001540952660511143,18.111421691773483,6,6,0.007246376811594203
AN19-rec-6dbe10e8046c8cdd028c:phone:1,AN19-rec-6dbe10e8046c8cdd028c,AN19.MIX.im6,Hindi,Indo-Aryan,job,jh aa b,0,jh,3.9851443197648185e-09,44.64949958700541,6,6,0.006711409395973154
AN19-rec-6dbe10e8046c8cdd028c:phone:3,AN19-rec-6dbe10e8046c8cdd028c,AN19.MIX.im6,Hindi,Indo-Aryan,job,jh aa b,2,b,1.80166094058823e-09,37.45640171001454,6,6,0.006711409395973154
AN19-rec-6dd2c91e47b2f0f9d3d8:phone:1,AN19-rec-6dd2c91e47b2f0f9d3d8,AN19.MIX.im6,Hindi,Indo-Aryan,page,p ey jh,0,p,1.1791642840501734e-12,46.82392469622158,6,6,0.006711409395973154
AN19-rec-6dd2c91e47b2f0f9d3d8:phone:3,AN19-rec-6dd2c91e47b2f0f9d3d8,AN19.MIX.im6,Hindi,Indo-Aryan,page,p ey jh,2,jh,1.1439971588276108e-13,39.53996477069269,6,6,0.006711409395973154
AN19-rec-6ddda8da4cb402755f69:phone:1,AN19-rec-6ddda8da4cb402755f69,AN19.MIX.if4,German,Germanic,path,p ae th,0,p,0.00018701489512980935,42.8357914316735,6,6,0.0072992700729927005
AN19-rec-6ddda8da4cb402755f69:phone:3,AN19-rec-6ddda8da4cb402755f69,AN19.MIX.if4,German,Germanic,path,p ae th,2,th,1.2298382991163218e-08,24.875952608998684,6,6,0.0072992700729927005
AN19-rec-6dfe8e59bc154cb87744:phone:2,AN19-rec-6dfe8e59bc154cb87744,AN19.KOR.kf1,Korean,Koreanic,mid,m ih d,1,ih,1.1775168446486286e-13,59.7886314601227,6,6,0.0072992700729927005
AN19-rec-6e15e80a3785bd71ee4d:phone:2,AN19-rec-6e15e80a3785bd71ee4d,AN19.MIX.im6,Hindi,Indo-Aryan,deep,d iy p,1,iy,1.8985230486563765e-09,22.810655559302308,6,6,0.006711409395973154
AN19-rec-6e15e80a3785bd71ee4d:phone:3,AN19-rec-6e15e80a3785bd71ee4d,AN19.MIX.im6,Hindi,Indo-Aryan,deep,d iy p,2,p,1.1080585176079427e-07,35.004687369890945,6,6,0.006711409395973154
AN19-rec-6e2ea9bc0dfa032f013a:phone:1,AN19-rec-6e2ea9bc0dfa032f013a,AN19.SPA.sf6,Spanish,Romance,join,jh oy n,0,jh,2.8420656491241857e-06,35.33476923026476,6,6,0.007042253521126761
AN19-rec-6e680b973d518de65daf:phone:1,AN19-rec-6e680b973d518de65daf,AN19.KOR.km6,Korean,Koreanic,jack,jh ae k,0,jh,0.002168356049181356,10.436847608469504,6,6,0.007042253521126761
AN19-rec-6e680b973d518de65daf:phone:3,AN19-rec-6e680b973d518de65daf,AN19.KOR.km6,Korean,Koreanic,jack,jh ae k,2,k,2.1180597815889707e-54,137.22902432463704,6,6,0.007042253521126761
AN19-rec-6e7ede1ea503bf829ba0:phone:1,AN19-rec-6e7ede1ea503bf829ba0,AN19.MIX.im2,Bengali,Indo-Aryan,ship,sh ih p,0,sh,2.5211553974027395e-07,18.30680549427453,6,6,0.007246376811594203
AN19-rec-6e7ede1ea503bf829ba0:phone:3,AN19-rec-6e7ede1ea503bf829ba0,AN19.MIX.im2,Bengali,Indo-Aryan,ship,sh ih p,2,p,4.134345990049281e-06,22.758604066464503,6,6,0.007246376811594203
AN19-rec-6e8566c7c91e2d6859dd:phone:2,AN19-rec-6e8566c7c91e2d6859dd,AN19.MIX.im3,Russian,Slavic,den,d eh n,1,eh,1.720856695653339e-11,38.72551114151269,6,6,0.006756756756756757
AN19-rec-6e8f8188ac371ff8ba2e:phone:1,AN19-rec-6e8f8188ac371ff8ba2e,AN19.MIX.im3,Russian,Slavic,king,k ih ng,0,k,2.3226876685964433e-06,31.66336881565133,6,6,0.006756756756756757
AN19-rec-6e92be373e5c408d6ffb:phone:1,AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,Korean,Koreanic,move,m uw v,0,m,3.6667158802877194e-07,29.57854123336475,6,6,0.006896551724137931
AN19-rec-6e92be373e5c408d6ffb:phone:3,AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,Korean,Koreanic,move,m uw v,2,v,4.933285524895639e-11,25.69883273589427,6,6,0.006896551724137931
AN19-rec-6ea3bda052eb700eb02d:phone:1,AN19-rec-6ea3bda052eb700eb02d,AN19.MIX.im5,Turkish,Turkic,cheer,ch ih r,0,ch,0.00028381951447061367,14.873205297476522,6,6,0.007246376811594203
AN19-rec-6ea3bda052eb700eb02d:phone:3,AN19-rec-6ea3bda052eb700eb02d,AN19.MIX.im5,Turkish,Turkic,cheer,ch ih r,2,r,1.5682931028815373e-08,32.31608780155644,6,6,0.007246376811594203
AN19-rec-6eadc5b8d71bc4e66f1f:phone:3,AN19-rec-6eadc5b8d71bc4e66f1f,AN19.MIX.if3,French,Romance,deep,d iy p,2,p,2.0933402077795667e-05,25.16956229376201,6,6,0.006993006993006993
AN19-rec-6ec448b19b5618fe14bf:phone:2,AN19-rec-6ec448b19b5618fe14bf,AN19.MIX.if4,German,Germanic,rhyme,r ay m,1,ay,1.7569504661778656e-09,31.020491161124067,6,6,0.0072992700729927005
AN19-rec-6ec448b19b5618fe14bf:phone:3,AN19-rec-6ec448b19b5618fe14bf,AN19.MIX.if4,German,Germanic,rhyme,r ay m,2,m,0.002498301818901098,32.126287260795834,6,6,0.0072992700729927005
AN19-rec-6ed5f0844b107bd355ed:phone:1,AN19-rec-6ed5f0844b107bd355ed,AN19.MIX.if5,Japanese,Japonic,league,l iy g,0,l,1.965446459705627e-08,34.99353495380504,6,6,0.006711409395973154
AN19-rec-6ed5f0844b107bd355ed:phone:2,AN19-rec-6ed5f0844b107bd355ed,AN19.MIX.if5,Japanese,Japonic,league,l iy g,1,iy,0.0001997575108881106,15.380044671123173,6,6,0.006711409395973154
AN19-rec-6ed5f0844b107bd355ed:phone:3,AN19-rec-6ed5f0844b107bd355ed,AN19.MIX.if5,Japanese,Japonic,league,l iy g,2,g,1.5318178964770705e-05,14.998163134249303,6,6,0.006711409395973154
AN19-rec-6ee08fdcf948e3e77152:phone:2,AN19-rec-6ee08fdcf948e3e77152,AN19.KOR.kf5,Korean,Koreanic,sill,s ih l,1,ih,3.5269660971560163e-13,49.26402008994401,6,6,0.006993006993006993
AN19-rec-6f1e85ef79e5845e903d:phone:3,AN19-rec-6f1e85ef79e5845e903d,AN19.KOR.km2,Korean,Koreanic,love,l ah v,2,v,2.952763663237303e-13,44.49867751562076,6,6,0.006756756756756757
AN19-rec-6f43f4f02c022ddd7617:phone:1,AN19-rec-6f43f4f02c022ddd7617,AN19.KOR.kf2,Korean,Koreanic,hid,hh ih d,0,hh,0.0008940027611637325,26.444116618756173,6,6,0.0072992700729927005
AN19-rec-6f43f4f02c022ddd7617:phone:3,AN19-rec-6f43f4f02c022ddd7617,AN19.KOR.kf2,Korean,Koreanic,hid,hh ih d,2,d,1.4254870765144903e-08,43.89496204851838,6,6,0.0072992700729927005
AN19-rec-6f5b786a89c629ca72d9:phone:1,AN19-rec-6f5b786a89c629ca72d9,AN19.KOR.kf3,Korean,Koreanic,check,ch eh k,0,ch,0.00019436653541658573,20.52914347668423,6,6,0.007246376811594203
AN19-rec-6f663d1561749bb9502b:phone:1,AN19-rec-6f663d1561749bb9502b,AN19.SPA.sf4,Spanish,Romance,theme,th iy m,0,th,0.000525295357085847,41.44026343725108,6,6,0.0070921985815602835
AN19-rec-6f663d1561749bb9502b:phone:3,AN19-rec-6f663d1561749bb9502b,AN19.SPA.sf4,Spanish,Romance,theme,th iy m,2,m,3.366858546106551e-06,21.41115173223837,6,6,0.0070921985815602835
AN19-rec-6f66b323ac5baade7fe3:phone:3,AN19-rec-6f66b323ac5baade7fe3,AN19.MIX.im5,Turkish,Turkic,love,l ah v,2,v,4.124165839368895e-09,40.26863268095085,6,6,0.007246376811594203
AN19-rec-6f66eb0f3f3471dd5f51:phone:1,AN19-rec-6f66eb0f3f3471dd5f51,AN19.KOR.kf4,Korean,Koreanic,chain,ch ey n,0,ch,0.055032202730410325,19.424751917515696,6,6,0.0070921985815602835
AN19-rec-6f97e61ea28d620412b1:phone:1,AN19-rec-6f97e61ea28d620412b1,AN19.MIX.im6,Hindi,Indo-Aryan,hack,hh ae k,0,hh,1.2525956990698998e-18,53.73541191699033,6,6,0.006711409395973154
AN19-rec-6f97e61ea28d620412b1:phone:3,AN19-rec-6f97e61ea28d620412b1,AN19.MIX.im6,Hindi,Indo-Aryan,hack,hh ae k,2,k,2.747728162640947e-33,104.73562765196677,6,6,0.006711409395973154
AN19-rec-6fa973841bab3aa18bb3:phone:2,AN19-rec-6fa973841bab3aa18bb3,AN19.KOR.km8,Korean,Koreanic,live,l ay v,1,ay,0.0004203251813167059,27.82709088021548,6,6,0.006896551724137931
AN19-rec-6fab3949940ea2a74fe8:phone:2,AN19-rec-6fab3949940ea2a74fe8,AN19.KOR.kf5,Korean,Koreanic,teat,t iy t,1,iy,0.00023392722187687387,22.093195909112207,6,6,0.006993006993006993
AN19-rec-6fb2cd13ef121b07ec2c:phone:3,AN19-rec-6fb2cd13ef121b07ec2c,AN19.KOR.kf5,Korean,Koreanic,hurl,hh er l,2,l,9.533852680139209e-09,40.882347448592775,6,6,0.006993006993006993
AN19-rec-6fc7ab617a4c0c7298ff:phone:1,AN19-rec-6fc7ab617a4c0c7298ff,AN19.KOR.km6,Korean,Koreanic,bug,b ah g,0,b,4.446556604490306e-07,46.01467559178295,6,6,0.007042253521126761
AN19-rec-6fe5550175339b6a5e3e:phone:1,AN19-rec-6fe5550175339b6a5e3e,AN19.SPA.sm3,Spanish,Romance,theme,th iy m,0,th,4.110047645637518e-08,41.976961395608335,6,6,0.0072992700729927005
AN19-rec-6fe5550175339b6a5e3e:phone:2,AN19-rec-6fe5550175339b6a5e3e,AN19.SPA.sm3,Spanish,Romance,theme,th iy m,1,iy,7.383184992798367e-11,40.641705509268775,6,6,0.0072992700729927005
AN19-rec-6fe5550175339b6a5e3e:phone:3,AN19-rec-6fe5550175339b6a5e3e,AN19.SPA.sm3,Spanish,Romance,theme,th iy m,2,m,1.464718486062743e-11,42.1755332007196,6,6,0.0072992700729927005
AN19-rec-6ff0e45fdefeea97fc69:phone:2,AN19-rec-6ff0e45fdefeea97fc69,AN19.KOR.km1,Korean,Koreanic,teat,t iy t,1,iy,1.0173660015406145e-10,35.710590510955456,6,6,0.0072992700729927005
AN19-rec-6ff52dedc8f81b284c88:phone:1,AN19-rec-6ff52dedc8f81b284c88,AN19.MIX.if5,Japanese,Japonic,pawn,p ao n,0,p,1.4859445899630592e-08,18.91975367475461,6,6,0.006711409395973154
AN19-rec-6ffffb622a433bfa2143:phone:2,AN19-rec-6ffffb622a433bfa2143,AN19.MIX.if6,Somali,Afro-Asiatic,bead,b iy d,1,iy,3.520937262958378e-05,33.043841640823274,6,6,0.007246376811594203
AN19-rec-6ffffb622a433bfa2143:phone:3,AN19-rec-6ffffb622a433bfa2143,AN19.MIX.if6,Somali,Afro-Asiatic,bead,b iy d,2,d,7.558419600127491e-10,33.57377873421112,6,6,0.007246376811594203
AN19-rec-7016a14edd1d2c0a483b:phone:1,AN19-rec-7016a14edd1d2c0a483b,AN19.KOR.kf6,Korean,Koreanic,soak,s ow k,0,s,1.6513736495717587e-07,18.637093939850786,6,6,0.007042253521126761
AN19-rec-7016a14edd1d2c0a483b:phone:2,AN19-rec-7016a14edd1d2c0a483b,AN19.KOR.kf6,Korean,Koreanic,soak,s ow k,1,ow,0.00038125321006959775,65.40521305055285,6,6,0.007042253521126761
AN19-rec-7028e9406ab69d49a574:phone:2,AN19-rec-7028e9406ab69d49a574,AN19.KOR.kf4,Korean,Koreanic,vice,v ay s,1,ay,3.830503535521327e-29,83.38404636685367,6,6,0.0070921985815602835
AN19-rec-703423ea2971cc86f876:phone:3,AN19-rec-703423ea2971cc86f876,AN19.SPA.sm5,Spanish,Romance,toot,t uw t,2,t,7.053274130318415e-17,45.76810357817087,6,6,0.006896551724137931
AN19-rec-704b794eea6ad530a513:phone:3,AN19-rec-704b794eea6ad530a513,AN19.SPA.sm5,Spanish,Romance,bum,b ah m,2,m,6.1531056991612235e-09,27.07999924508711,6,6,0.006896551724137931
AN19-rec-70532acb64f87930aa4f:phone:1,AN19-rec-70532acb64f87930aa4f,AN19.MIX.im3,Russian,Slavic,sane,s ey n,0,s,0.001050636172334565,14.692298932280591,6,6,0.006756756756756757
AN19-rec-70532acb64f87930aa4f:phone:2,AN19-rec-70532acb64f87930aa4f,AN19.MIX.im3,Russian,Slavic,sane,s ey n,1,ey,0.013802036864719194,19.9179549887196,6,6,0.006756756756756757
AN19-rec-70578817ea2d86b3117d:phone:1,AN19-rec-70578817ea2d86b3117d,AN19.SPA.sf6,Spanish,Romance,bean,b iy n,0,b,2.0193013332847895e-08,41.689129642891054,6,6,0.007042253521126761
AN19-rec-70578817ea2d86b3117d:phone:2,AN19-rec-70578817ea2d86b3117d,AN19.SPA.sf6,Spanish,Romance,bean,b iy n,1,iy,6.120085930311956e-19,71.05693984796562,6,6,0.007042253521126761
AN19-rec-70579ed1598b0b790f71:phone:3,AN19-rec-70579ed1598b0b790f71,AN19.KOR.kf4,Korean,Koreanic,beak,b iy k,2,k,6.622479473674552e-07,26.78696677222264,6,6,0.0070921985815602835
AN19-rec-7060baf0811a538a25fe:phone:3,AN19-rec-7060baf0811a538a25fe,AN19.SPA.sm2,Spanish,Romance,beak,b iy k,2,k,3.755070422311824e-16,47.88882196871079,6,6,0.007042253521126761
AN19-rec-706318acb00a0bc423de:phone:3,AN19-rec-706318acb00a0bc423de,AN19.MIX.if3,French,Romance,hurl,hh er l,2,l,1.1707225242532655e-08,27.80289673051972,6,6,0.006993006993006993
AN19-rec-7064e0050f510766090d:phone:3,AN19-rec-7064e0050f510766090d,AN19.MIX.if1,Albanian,Albanian,dog,d ao g,2,g,2.2293058696427245e-07,48.639712031450976,6,6,0.0070921985815602835
AN19-rec-706a6df19b1253b545d5:phone:2,AN19-rec-706a6df19b1253b545d5,AN19.SPA.sf3,Spanish,Romance,lad,l ae d,1,ae,2.2529090978759968e-07,17.425241003744265,6,6,0.007246376811594203
AN19-rec-7076cfcc0e1356ee6e59:phone:2,AN19-rec-7076cfcc0e1356ee6e59,AN19.MIX.if3,French,Romance,live,l ay v,1,ay,4.4353178749768455e-16,49.425822631232485,6,6,0.006993006993006993
AN19-rec-70a1a0010b7d020020bd:phone:2,AN19-rec-70a1a0010b7d020020bd,AN19.SPA.sm6,Spanish,Romance,wrong,r ao ng,1,ao,6.065111667835044e-33,103.77521725939576,6,8,0.006756756756756757
AN19-rec-70a3b790b26a26f24ec0:phone:3,AN19-rec-70a3b790b26a26f24ec0,AN19.SPA.sm2,Spanish,Romance,dog,d ao g,2,g,2.6560219071871095e-10,49.65412359655693,6,6,0.007042253521126761
AN19-rec-70c0a9a35888d122332b:phone:2,AN19-rec-70c0a9a35888d122332b,AN19.KOR.km1,Korean,Koreanic,suck,s ah k,1,ah,3.259930374337611e-08,48.81687870448522,6,6,0.0072992700729927005
AN19-rec-70c0a9a35888d122332b:phone:3,AN19-rec-70c0a9a35888d122332b,AN19.KOR.km1,Korean,Koreanic,suck,s ah k,2,k,8.070241924164089e-22,76.04940356490611,6,6,0.0072992700729927005
AN19-rec-70d42d2a86e76a7416e0:phone:1,AN19-rec-70d42d2a86e76a7416e0,AN19.MIX.if4,German,Germanic,hid,hh ih d,0,hh,0.00478270635681027,42.7605700439134,6,6,0.0072992700729927005
AN19-rec-70d42d2a86e76a7416e0:phone:3,AN19-rec-70d42d2a86e76a7416e0,AN19.MIX.if4,German,Germanic,hid,hh ih d,2,d,6.113523370188338e-08,41.2945280116632,6,6,0.0072992700729927005
AN19-rec-70dab7dfc7375d3cbda4:phone:2,AN19-rec-70dab7dfc7375d3cbda4,AN19.SPA.sf3,Spanish,Romance,wed,w eh d,1,eh,7.856052922348104e-07,25.24541470532765,6,6,0.007246376811594203
AN19-rec-70dc2914dab52c100169:phone:2,AN19-rec-70dc2914dab52c100169,AN19.SPA.sm2,Spanish,Romance,pull,p uh l,1,uh,2.371245399597538e-08,26.943985112424134,6,6,0.007042253521126761
AN19-rec-70de04abc9c3d21277c5:phone:2,AN19-rec-70de04abc9c3d21277c5,AN19.MIX.im1,Romanian,Romance,caught,k aa t,1,aa,7.059967316602929e-06,64.69884101749965,6,6,0.006802721088435374
AN19-rec-70e3e5242a0578064959:phone:1,AN19-rec-70e3e5242a0578064959,AN19.KOR.km6,Korean,Koreanic,mote,m ow t,0,m,1.736404272882857e-11,33.53519610060521,6,6,0.007042253521126761
AN19-rec-70e3e5242a0578064959:phone:2,AN19-rec-70e3e5242a0578064959,AN19.KOR.km6,Korean,Koreanic,mote,m ow t,1,ow,9.589534874347326e-41,105.21560841134163,6,6,0.007042253521126761
AN19-rec-70ff926d768ca1474232:phone:2,AN19-rec-70ff926d768ca1474232,AN19.MIX.im6,Hindi,Indo-Aryan,sane,s ey n,1,ey,4.728794688188052e-05,21.9113914338491,6,6,0.006711409395973154
AN19-rec-710732d2aaa45fe449b7:phone:2,AN19-rec-710732d2aaa45fe449b7,AN19.MIX.if5,Japanese,Japonic,mace,m ey s,1,ey,0.0008218887843746809,22.782693434139816,6,6,0.006711409395973154
AN19-rec-710732d2aaa45fe449b7:phone:3,AN19-rec-710732d2aaa45fe449b7,AN19.MIX.if5,Japanese,Japonic,mace,m ey s,2,s,1.5163821981710872e-05,51.6256173281314,6,6,0.006711409395973154
AN19-rec-7107c2f322675e89edd2:phone:2,AN19-rec-7107c2f322675e89edd2,AN19.MIX.im1,Romanian,Romance,cod,k aa d,1,aa,5.404639769047207e-46,110.2656526102026,6,6,0.006802721088435374
AN19-rec-710d0d159f20f0eb2dc6:phone:1,AN19-rec-710d0d159f20f0eb2dc6,AN19.SPA.sf6,Spanish,Romance,curve,k er v,0,k,2.2604537323452648e-05,22.29530540857314,6,6,0.007042253521126761
AN19-rec-710d0d159f20f0eb2dc6:phone:3,AN19-rec-710d0d159f20f0eb2dc6,AN19.SPA.sf6,Spanish,Romance,curve,k er v,2,v,2.638662436040794e-05,17.099591352913166,6,6,0.007042253521126761
AN19-rec-711faa2dc6051d64c538:phone:1,AN19-rec-711faa2dc6051d64c538,AN19.MIX.im3,Russian,Slavic,weed,w iy d,0,w,6.870610413455576e-08,56.24158643604133,6,6,0.006756756756756757
AN19-rec-711faa2dc6051d64c538:phone:2,AN19-rec-711faa2dc6051d64c538,AN19.MIX.im3,Russian,Slavic,weed,w iy d,1,iy,0.0001838863452443627,18.934431985789345,6,6,0.006756756756756757
AN19-rec-7122557de1ebad29cab4:phone:1,AN19-rec-7122557de1ebad29cab4,AN19.MIX.im2,Bengali,Indo-Aryan,curve,k er v,0,k,0.0006243389214017902,27.706606873280293,6,6,0.007246376811594203
AN19-rec-7122557de1ebad29cab4:phone:3,AN19-rec-7122557de1ebad29cab4,AN19.MIX.im2,Bengali,Indo-Aryan,curve,k er v,2,v,1.9113629369062387e-06,18.9571407356401,6,6,0.007246376811594203
AN19-rec-71294cdf5022536ad008:phone:1,AN19-rec-71294cdf5022536ad008,AN19.MIX.if5,Japanese,Japonic,fig,f ih g,0,f,2.9342429174519666e-10,68.26727539821071,6,6,0.006711409395973154
AN19-rec-71294cdf5022536ad008:phone:3,AN19-rec-71294cdf5022536ad008,AN19.MIX.if5,Japanese,Japonic,fig,f ih g,2,g,5.706375365864575e-15,46.78695954966485,6,6,0.006711409395973154
AN19-rec-71317edddff12883f4ca:phone:1,AN19-rec-71317edddff12883f4ca,AN19.KOR.kf6,Korean,Koreanic,balm,b aa m,0,b,0.00028389378453516216,27.000024596264428,6,6,0.007042253521126761
AN19-rec-714cadd4b096430754a8:phone:2,AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,Spanish,Romance,long,l ao ng,1,ao,2.2754277981781602e-12,53.77953944630726,6,6,0.007042253521126761
AN19-rec-714cadd4b096430754a8:phone:3,AN19-rec-714cadd4b096430754a8,AN19.SPA.sf6,Spanish,Romance,long,l ao ng,2,ng,1.3540348614992141e-06,15.992263774091198,6,6,0.007042253521126761
AN19-rec-714f6530c2b48f3cf798:phone:2,AN19-rec-714f6530c2b48f3cf798,AN19.KOR.km7,Korean,Koreanic,fade,f ey d,1,ey,6.855078194047786e-05,24.50878796545112,6,6,0.006711409395973154
AN19-rec-71530cd9aca015e966bc:phone:2,AN19-rec-71530cd9aca015e966bc,AN19.KOR.kf4,Korean,Koreanic,mace,m ey s,1,ey,1.5043233087008279e-06,17.584495636420797,6,6,0.0070921985815602835
AN19-rec-71530cd9aca015e966bc:phone:3,AN19-rec-71530cd9aca015e966bc,AN19.KOR.kf4,Korean,Koreanic,mace,m ey s,2,s,1.3582593484152571e-13,39.06562860906455,6,6,0.0070921985815602835
AN19-rec-7156ed049983c1307916:phone:2,AN19-rec-7156ed049983c1307916,AN19.KOR.km2,Korean,Koreanic,voice,v oy s,1,oy,1.4591708567739598e-07,36.81405053038736,6,6,0.006756756756756757
AN19-rec-716a7e6409bbaee5efd9:phone:2,AN19-rec-716a7e6409bbaee5efd9,AN19.MIX.if3,French,Romance,lose,l uw z,1,uw,0.0001176608714740422,19.262118058561207,6,6,0.006993006993006993
AN19-rec-71759db131b856471d20:phone:1,AN19-rec-71759db131b856471d20,AN19.SPA.sf1,Spanish,Romance,join,jh oy n,0,jh,0.04346634475991665,33.53500364572312,6,6,0.006896551724137931
AN19-rec-71759db131b856471d20:phone:3,AN19-rec-71759db131b856471d20,AN19.SPA.sf1,Spanish,Romance,join,jh oy n,2,n,1.036901563261519e-08,32.71850043879994,6,6,0.006896551724137931
AN19-rec-717b97a267c3444c462f:phone:2,AN19-rec-717b97a267c3444c462f,AN19.SPA.sm7,Spanish,Romance,was,w aa z,1,aa,6.866836366375586e-12,52.62867022558876,6,6,0.007352941176470588
AN19-rec-7192841ead425fc083a0:phone:1,AN19-rec-7192841ead425fc083a0,AN19.SPA.sf6,Spanish,Romance,weed,w iy d,0,w,4.539801986345301e-07,48.766292672649485,6,6,0.007042253521126761
AN19-rec-7192841ead425fc083a0:phone:2,AN19-rec-7192841ead425fc083a0,AN19.SPA.sf6,Spanish,Romance,weed,w iy d,1,iy,5.218473768636221e-05,22.497942618076497,6,6,0.007042253521126761
AN19-rec-71bbc267cfcb141d07ab:phone:2,AN19-rec-71bbc267cfcb141d07ab,AN19.SPA.sf2,Spanish,Romance,noise,n oy z,1,oy,2.462320984814894e-16,51.26558722321649,6,6,0.007246376811594203
AN19-rec-71c32c61ba4702dcef1f:phone:2,AN19-rec-71c32c61ba4702dcef1f,AN19.KOR.kf5,Korean,Koreanic,neck,n eh k,1,eh,1.4761306766428384e-23,73.5792226555156,6,6,0.006993006993006993
AN19-rec-71f6f39e61183a56a35b:phone:2,AN19-rec-71f6f39e61183a56a35b,AN19.SPA.sm4,Spanish,Romance,teat,t iy t,1,iy,2.802855349334313e-22,70.32943187527832,6,6,0.007194244604316547
AN19-rec-71fa37166ce8e550a7bf:phone:3,AN19-rec-71fa37166ce8e550a7bf,AN19.KOR.km8,Korean,Koreanic,beak,b iy k,2,k,0.0007895625278104183,31.547357764703843,6,6,0.006896551724137931
AN19-rec-7201d1c10c5d2154d5a2:phone:2,AN19-rec-7201d1c10c5d2154d5a2,AN19.KOR.km8,Korean,Koreanic,bun,b ah n,1,ah,5.272529378106811e-08,24.95223754237118,6,6,0.006896551724137931
AN19-rec-72066d4e27539b68e551:phone:1,AN19-rec-72066d4e27539b68e551,AN19.SPA.sm3,Spanish,Romance,weed,w iy d,0,w,1.0774600246904207e-10,61.87452752536035,6,6,0.0072992700729927005
AN19-rec-72066d4e27539b68e551:phone:2,AN19-rec-72066d4e27539b68e551,AN19.SPA.sm3,Spanish,Romance,weed,w iy d,1,iy,5.3510028949456454e-21,86.32467109656396,6,6,0.0072992700729927005
